C1	C2	C3	C4	C5	C6	C7	C8	AD1	AD2	AD3	AD4	AD5	AD6	AD7	AD8
P60660	0.530156217743411	0.872741823103944	0.185482007656806	0.565964523897796	0.548248154506504	0.708274569865249	0.847406982957328	0.692739099236263	1.02476415241607	0.691719643719429	0.719264474648406	0.41970696731938	0.667918655904194	0.635143146625443	0.700722939313948	0.601073272431321
P60709	3.60094021319033	3.61940984882778	3.57806324155131	3.66779624129227	3.55522164456508	3.67456118653324	3.72586231917123	3.69699546450337	3.80915836597796	3.6882626541899	3.8425868954438	3.76242634330465	3.62875136971195	3.62635379716187	3.77232887286289	3.73951341865582
P60842	0.639177599765796	0.40780467287676	0.76451696382264	0.712604874971607	0.679190604397552	0.597540874515438	0.681883948940032	0.712062878416693	0.772263038347868	0.78097061822207	0.755229792701213	0.921612022068408	0.86051226187598	0.835160625773679	0.922384605355594	0.824977546362531
P60866	0.223680526861735	0.489979466854182	0.548829982963278	0.186859945375302	-0.583224319389553	0.190916255294567	0.0237913265563453	-0.00293032869677254	-0.567426550347803	-0.321847415826972	-0.363600943429484	-0.690320631413041	-0.321081217283052	-0.537902723208284	-0.0611317639352279	-0.900108663550158
P60880	1.76583640238674	1.67894710841428	1.69481912676338	1.77517825687044	1.82452816769938	1.93778958182953	1.80292801939939	1.77008115923831	1.71978481649648	1.47673907408682	1.64744491313628	1.69979232527693	1.71007158361971	1.63448457081157	1.43204963337414	1.60381700545188
P60900	-0.140416326619234	0.0575031110084975	0.144302806819749	0.155158200109748	-0.0606696985608647	0.274432105277972	0.0837112075853273	0.226961747229091	0.147742496704371	0.223906863038995	0.0328301494197173	0.0806649652168933	0.351107032779837	0.357125846524614	0.332108424464137	0.160738191329543
P60953	0.7722867769675	0.626678233323926	1.24773797019897	1.03461410002095	1.37542110144866	1.41013402426111	1.3213958970504	1.43999224561532	0.86913971083755	1.41804289932082	0.789278350543804	0.950156766871696	0.452402659604395	0.638670856469281	0.730471849026031	0.705478342273234
P60981	0.921860401759963	1.06134046032191	0.571554214217129	1.27141465725633	1.10906687070082	0.202265592791612	0.396037663928587	0.315243549483356	1.15085074275268	0.880514823741218	0.821604158286277	0.663369015444883	0.633852170380864	0.830055105820377	0.679043363627328	1.00714685885003
P60983	0.490355544720116	0.137993278161642	0.469749862510989	0.398371719249901	0.581860601900833	0.667015547203419	0.73293669069099	0.7867862070971	0.853102488827902	0.893531016412516	0.812948949883598	0.884003401745674	0.657891737727078	0.583465362412223	0.812219530649473	0.782411944288755
P61011	-1.234372820658	-0.973304532751414	-0.971963419357536	-1.00436211694576	-1.4553976568602	-1.04357315445478	-0.850379475442315	-0.944058457102855	-1.26795952581812	-1.56838175795991	-1.08422843229967	-0.668506359343356	-1.38419342522742	-0.829180839649153	-0.918263605026452	-0.914323113808951
P61018	1.52917870757263	1.5871132786218	1.2691172809437	1.60868807616996	1.20631125908465	1.54015613677787	1.59867162735579	1.57385807160746	1.70548387989111	1.58332481947608	1.74098628387685	1.7054046642917	1.37274798342312	1.61378698142333	1.68123219045614	1.68795883530882
P61019	0.972475947442789	0.954644296880411	1.05834349634903	0.935922823668761	0.896794406646319	0.894615293657618	1.01433421219268	0.97140723920896	1.14748454876248	1.0399656875145	0.62522586633788	1.00999976484353	0.969871655986051	1.04378930070055	0.951839835964319	1.11190283814179
P61020	1.01534417833388	1.21046707977666	1.1520118597523	1.03103056283696	0.928709065455577	1.04076545005878	0.834518925647691	0.925525924166575	1.01648835790755	1.10395236031047	1.0258876940882	1.11309768228036	0.771585225321845	1.07193393453938	1.00128379123884	1.00714685885003
P61026	1.78654564944269	1.82139696236378	1.62922730314578	1.76449027106922	1.58146993268843	1.77960479342682	1.80292801939939	1.81065119158948	1.91225845117538	1.87901209880565	1.98634873880604	2.0184099721948	1.4103594105576	1.84823491432643	1.72993633253331	1.73060076690327
P61077	0.345949897440385	0.791520025993894	-0.202942424531482	-0.519436481888313	0.420823913572723	0.462182011604725	0.396037663928587	0.315243549483356	0.340609532769451	0.48302812340284	0.745620091039544	0.593533081130397	-0.460918367149631	0.405551726615045	0.672711765009018	0.788673702641775
P61081	-0.0619455144217294	-0.144982880944722	-0.166914058099797	0.06477106764179	0.109081175071447	0.127603921484092	0.162504178994364	0.145645477415518	-0.677267314511698	0.232813642222012	-1.21561315677605	-0.396804068133615	-1.05970778477159	-0.765039776671791	-0.298741544193334	-0.266020083976289
P61086	-0.197730615992538	-0.1147350776458	-0.526331410692617	-0.177864788991182	-0.318463693065248	-0.307744290923159	-0.436724382646279	-0.26458451800875	-0.188274820826862	-0.223160715935899	-0.162600226731173	-1.02064198990151	-0.450955215852918	-0.581226527825419	-0.366118143808495	-0.250966043150548
P61088	0.805388143013578	0.88520220640135	0.860102648880185	0.857569173094564	0.926631943472605	1.04960379025045	1.07568089873434	1.17973084508434	1.23106224265971	1.23494757562411	1.19178341235308	1.27228577479098	0.807092312837837	1.01991668379335	1.02738889487383	1.11744100537827
P61106	1.59886355162788	1.65829195588674	1.43776840339451	1.7369199751767	1.44303886350876	1.65970100031663	1.72403084665658	1.6891177556129	1.81626198289143	1.65324788811337	1.79941576961102	1.7846896568595	1.57368198392496	1.7445630820648	1.78811153258978	1.79761688692878
P61158	0.517185300385308	0.0870100365869101	-0.0325547153517843	-0.0813472662524656	0.232586929773419	0.389100667630942	0.35814432684749	0.525309451721375	0.334413020232293	0.553211668384512	0.239636057080793	0.222255842400862	-0.22585857261857	0.235968890799071	-0.134325983149661	0.102635069470404
P61160	0.598715134710413	0.668137796288745	0.744773534010872	0.805213082275965	0.694524969613105	0.689577640861764	0.701520599495674	0.66260290436179	0.682910602584448	0.739575539333723	0.745620091039544	0.519579910772606	0.253129794596114	0.720775025004703	0.756111702559506	0.709028435705965
P61163	0.883185291767148	0.638293489641366	1.10239739916958	0.857569173094564	1.02809884587676	0.857307900988839	0.805193569001226	0.956479137872491	0.924643534145977	0.853644936975581	0.884331498647641	0.764859780578406	1.02474022011332	0.929147723399698	0.856680490779047	0.886493273041682
P61201	-0.317790441913296	0.105188649438313	-0.258718548577375	-0.806679267254783	-0.358761097407737	-0.224576380634967	-0.784524029004249	-0.584728652095332	-0.261623543384853	-0.815385280208502	-0.0870359487080132	-0.12137787864991	-0.162876505540755	-0.388321726386337	-0.248450346691298	-0.0663806744633592
P61204	1.85379019396712	1.89898311767932	1.90681210424759	1.840422394425	1.91068152258436	1.96582749255012	1.91411602066466	1.97753074731115	1.94592850892465	1.90531968821516	1.97701962249162	2.00986730644754	1.64453409815351	1.85768823984655	1.87141433176066	1.85643786952676
P61221	-1.05031440837148	-1.55028028184079	-1.3500999385801	-0.589760144962169	-1.32561644353302	-0.766065207507662	-1.54054776037744	-1.32608758602293	-1.30842264564799	-0.864080036352873	-0.916134113965781	-0.726209041764585	-0.36604089958923	-0.6250466176798	-0.870325773689664	-0.96419289932447
P61224	0.984479472763922	0.682483404941743	1.20411965657311	0.90798285012551	0.943056650127964	0.738217755392435	0.963489231332607	0.949972259960637	0.822583294759728	0.774776877006416	0.555294017670383	0.368998829827677	1.15626698998681	1.0544975541215	0.924534140946973	0.785550690028968
P61225	0.639177599765796	0.564683348493429	0.459092581437943	0.610560005758863	0.563413166080627	0.497854553310365	0.707931410919528	0.752015037826536	0.642482320626074	0.53524874211644	0.688254088393966	0.65598215087038	0.608853510447766	0.105908514591771	0.418176975474425	0.683742194482326
P61247	0.0531848334397112	-0.289590653802834	-0.147464991853703	-0.059431249497048	0.0560938099413512	-0.153902001646569	-0.0185843787883691	-0.142540897014772	-0.276392876856337	-0.0317406483921644	-0.245263008310885	-0.450714333019968	-0.132420122586374	-0.141097529097355	0.0036334542995063	-0.34152349835296
P61266	1.97632918443141	1.79778805493744	1.61045838630881	1.859168475488	1.91908904286409	1.95396850540446	1.93236691243248	1.83272002664098	1.86610812860519	1.69564549997128	1.90233943881924	1.68192326936066	2.16485186387856	1.62629030752326	1.68516347068342	1.79141743566234
P61353	-0.224765250320704	0.268610561810606	0.379304666544687	0.264965822909667	0.070396741908343	0.270673824813062	0.143127282167074	0.321145127249174	-0.205818075908805	-0.123431838081663	-0.513563520379993	-0.167908514059438	-0.622728226628059	0.275698732836499	0.12383850665397	0.0206431341794402
P61421	1.17707832212787	0.733223422401562	1.01509573752942	1.39881614060621	1.38342047798613	1.40623165540383	1.36076382014639	1.37090819882114	1.32536991161206	1.22285759440045	1.41341774962491	1.34701190627895	1.57524280420036	1.17734907116916	1.20769293304262	1.29114019363387
P61457	-0.941473060817475	-0.595170566830917	-0.551717305999521	-0.594922884035545	-0.882343055477385	-0.759241464470224	-0.744184314497056	-0.819108373751545	-0.465027452745844	-0.200732904143625	-0.541969668820087	-0.384994135380421	-0.68558430130549	-0.639417852163497	-0.660251944284645	-0.777215820553445
P61586	0.928429890557353	0.825436354458571	1.10239739916958	1.0693357222626	1.2102682195091	1.27579796957509	1.25327891216859	1.2208647422799	0.828244646221606	1.08524087047748	0.764697123165215	0.868305677953278	0.771585225321845	0.944192916711991	0.640077835921825	0.859281974066914
P61601	1.05530826074013	0.614816698896025	0.731242163177297	0.174523141893245	0.999183947481024	0.885499920733492	0.986372102835714	1.10405821945151	0.96889445469172	0.636049696101377	0.881728508824198	0.981897342176701	1.05763419123873	0.708364322655155	0.587774619236173	0.510619114868496
P61604	1.32204862968465	1.12743379241756	1.41622332632689	1.21165378789552	1.11061366301812	1.38126012090696	1.36076382014639	1.43290373572605	1.22214450976647	1.26561998306563	1.23672789469096	1.39000121111195	1.31172661180952	1.25196765887863	1.40731777172679	1.28273953092649
P61758	-0.149816004007084	0.0724510864309841	-0.108973171751021	-0.119326674256446	-0.116591391783561	-0.086040710126624	-0.214581943880026	-0.320189287378175	-0.141095678640741	-0.424121276745681	-0.251378204432115	-0.593533081130397	-0.148072612015775	-0.511437248160572	-0.43421286392172	-0.534936101957489
P61764	2.41593952061099	2.03418818041267	2.22688533898259	2.43555880258223	2.5752896846157	2.47823384434228	2.4821950682413	2.58999805624301	2.47290922493445	2.33329601893263	2.62003964809632	2.63477943933587	2.66143770946388	2.3067840108601	2.28724384824057	2.42844496692274
P61960	-0.688540854248619	-0.241415632881196	-0.408776525909978	-1.57668930975249	-0.34721042076785	-0.0352532360604555	-0.360015411762089	0.000973776146566923	0.340609532769451	0.293869273310774	0.291607483177132	0.230357583799422	-1.01926349319638	0.0184179389169374	0.0574618857200149	-0.0688432852257059
P61966	-0.321399951530932	-0.727881318583585	0.995565787833911	-0.760746827828775	-1.20517080786037	-0.986841210924424	-1.00252209400363	-0.979559468311758	-0.74746289427312	-0.894330666087751	-0.808378616257683	-0.98924163473311	-0.627950498654825	-0.93789546162555	-0.819139563814345	-0.69450138626956
P61970	0.181987826426559	-0.588263712645699	0.390855038463177	0.0820790375892702	0.30721540020985	0.180081222759408	0.270200057670055	0.58616261919381	0.231003462415808	0.282395831910732	0.118407244888907	-0.250371270095634	-0.268700012097212	0.187543010708641	0.0490805568818976	0.0589801954556132
P61978	0.873704718682516	0.626678233323926	0.854553110410713	0.700359245280475	0.842032998864584	0.892349173624455	0.965604457156539	1.07250621850441	1.01856763987891	1.18350434514177	1.06032887489601	1.30219029542999	1.00181074707235	1.01804071167299	1.19797199959463	1.02870747777325
P61981	2.55285869432548	2.22960518974687	2.66251235054922	2.68256796991793	2.72235159378275	2.67102538765539	2.63969329695829	2.7579612135063	2.60622027149027	2.61957147825103	2.72148512615874	2.71802426078382	2.64610132853547	2.59447593066136	2.68565359392351	2.6929054216969
P62081	-0.43044757015424	-0.627352171167337	-0.182314402999696	-0.236843503676707	-0.446293072351643	-0.0342172414978254	-0.0361634146413251	0.166222904015503	0.129838961385662	0.186168255778148	0.214202161059881	0.351143325733533	0.0691955489554436	0.0921774168569532	0.408632227592677	0.145182993900525
P62140	0.579364122966934	0.464429452292138	0.597737498587826	0.756451099608739	0.815214686593524	0.714381807241428	0.782967275820922	0.718375517912496	0.416010133203139	0.447386048593548	0.358279238499958	0.408787105181151	0.372718450825249	0.285867048226007	0.481276059232219	0.308915539373747
P62158	2.48056493886691	2.5574498227112	2.4757616599219	2.29286340676404	2.53038301614641	2.49656511173602	2.38770643386157	2.39308167421958	2.55026274825181	2.3737057276401	2.64859515568588	2.58173461393421	1.94480178485327	2.49189246216654	2.31953545011502	2.63132054137855
P62166	-0.0116655780537005	-0.863841145271434	-0.906212269433848	0.418347265038249	-0.00939141492673457	-0.186222699123297	0.317804612340298	-0.0865267395681597	0.135864178536819	-0.0569362103198384	0.204491359893492	0.0713074709062648	0.124440799247207	0.0203758711243774	-0.0110258979042262	0.133702135727643
P62191	-0.301815400812197	-0.75959941992488	-0.473479901796193	-0.41643525523483	-0.469762090742545	-0.405950331711656	-0.0807122267678856	-0.103505853825262	-0.394934589940678	-0.214093352282906	-0.340230039155905	-0.360143430024674	-0.185759458147433	-0.227379138692356	0.0473910281941752	-0.353097324265425
P62195	-0.485172742029077	0.198340902194646	-0.185442309574604	-0.184436584810468	-0.249157927259146	-0.314258684937409	-0.312563469754207	-0.162367980493659	-0.317581066623319	-0.197802084624702	-0.196928195667045	-0.126524434077486	0.0786064550740926	-0.16319452637296	-0.177323083911933	-0.24275723254991
P62241	0.207650694943872	0.210819815478412	-0.054858030362283	-0.0858266949980296	-0.117717997762178	0.101646499560305	0.0180481133981902	-0.0809665371503982	-0.0716195716884159	0.0686859920073269	-0.0930026878374993	0.168095021188908	-0.0448873468290685	0.425889793765871	0.530809421880021	0.00549906228045118
P62249	0.452572853807529	0.061814870949912	0.177811577027622	0.224468200796484	0.177771182765649	0.258617688558041	0.0228377815438591	0.303273099354267	0.254805507586026	-0.0735120012095549	0.228859526516569	0.125468292118218	0.101123931960875	0.384506108153026	0.418176975474425	0.181717941562789
P62258	2.55976114707832	2.1136131709395	2.67484289739029	2.66314960675841	2.76521283161184	2.65856130916109	2.68445863259708	2.82379369548652	2.62223000594185	2.65651485687455	2.73454187563297	2.73451211181705	2.62602325823128	2.61628011112113	2.72794908729834	2.71025335573616
P62263	0.329958823228341	-0.0640971896321736	-0.0473314240886366	-1.20660560867095	0	-0.67981559378976	-0.0520958482127769	-0.125686375408439	-0.260003921218653	0.0619520063695663	-0.0858492573399007	0.0212862010900504	0.408832830295115	0.0452686443745014	-0.0384840029973192	-0.0927367369116095
P62269	0.154350195231004	0.272308183223052	-0.0145796294295212	0.0691443783445185	0.323993169496534	0.116383053245529	0.0940144403464801	0.0332230373613156	0.0632645256804774	-0.0699230686372861	-0.00782159027641474	0.0694191198686313	0.31139525913328	-0.150098765630332	0.132782515894711	0.091289571533823
